world_cup_games,world_cup_wins,world_cup_ties,world_cup_losses,world_cup_win_pct,world_cup_tie_pct,world_cup_loss_pct,team,cluster,cluster_num,cluster_name
13,3,3,7,0.23076923076923078,0.23076923076923078,0.5384615384615384,Algeria,2,3,Cluster 3
3,0,2,1,0.0,0.6666666666666666,0.3333333333333333,Angola,2,3,Cluster 3
77,42,14,21,0.5454545454545454,0.18181818181818182,0.2727272727272727,Argentina,1,0,Cluster 0
13,2,3,8,0.15384615384615385,0.23076923076923078,0.6153846153846154,Australia,2,3,Cluster 3
29,12,4,13,0.41379310344827586,0.13793103448275862,0.4482758620689655,Austria,0,2,Cluster 2
41,14,9,18,0.34146341463414637,0.21951219512195122,0.43902439024390244,Belgium,0,2,Cluster 2
6,0,1,5,0.0,0.16666666666666666,0.8333333333333334,Bolivia,2,3,Cluster 3
3,1,0,2,0.3333333333333333,0.0,0.6666666666666666,Bosnia-Herzegovina,2,3,Cluster 3
104,70,17,17,0.6730769230769231,0.16346153846153846,0.16346153846153846,Brazil,1,0,Cluster 0
26,3,8,15,0.11538461538461539,0.3076923076923077,0.5769230769230769,Bulgaria,0,2,Cluster 2
23,4,7,12,0.17391304347826086,0.30434782608695654,0.5217391304347826,Cameroon,0,2,Cluster 2
3,0,0,3,0.0,0.0,1.0,Canada,2,3,Cluster 3
33,11,7,15,0.3333333333333333,0.21212121212121213,0.45454545454545453,Chile,0,2,Cluster 2
3,0,0,3,0.0,0.0,1.0,China,2,3,Cluster 3
18,7,2,9,0.3888888888888889,0.1111111111111111,0.5,Colombia,2,3,Cluster 3
3,0,0,3,0.0,0.0,1.0,Congo DR,2,3,Cluster 3
15,5,4,6,0.3333333333333333,0.26666666666666666,0.4,Costa Rica,2,3,Cluster 3
16,7,2,7,0.4375,0.125,0.4375,Croatia,2,3,Cluster 3
3,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,Cuba,2,3,Cluster 3
3,1,0,2,0.3333333333333333,0.0,0.6666666666666666,Czech Republic,2,3,Cluster 3
30,11,5,14,0.36666666666666664,0.16666666666666666,0.4666666666666667,Czechoslovakia,0,2,Cluster 2
16,8,2,6,0.5,0.125,0.375,Denmark,2,3,Cluster 3
10,4,1,5,0.4,0.1,0.5,Ecuador,2,3,Cluster 3
5,0,2,3,0.0,0.4,0.6,Egypt,2,3,Cluster 3
6,0,0,6,0.0,0.0,1.0,El Salvador,2,3,Cluster 3
62,26,20,16,0.41935483870967744,0.3225806451612903,0.25806451612903225,England,3,1,Cluster 1
59,28,12,19,0.4745762711864407,0.2033898305084746,0.3220338983050847,France,3,1,Cluster 1
6,2,2,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,German DR,2,3,Cluster 3
106,66,20,20,0.6226415094339622,0.18867924528301888,0.18867924528301888,Germany,1,0,Cluster 0
12,4,3,5,0.3333333333333333,0.25,0.4166666666666667,Ghana,2,3,Cluster 3
10,2,2,6,0.2,0.2,0.6,Greece,2,3,Cluster 3
3,0,0,3,0.0,0.0,1.0,Haiti,2,3,Cluster 3
9,0,3,6,0.0,0.3333333333333333,0.6666666666666666,Honduras,2,3,Cluster 3
32,15,3,14,0.46875,0.09375,0.4375,Hungary,0,2,Cluster 2
1,0,0,1,0.0,0.0,1.0,Indonesia,2,3,Cluster 3
13,2,3,8,0.15384615384615385,0.23076923076923078,0.6153846153846154,Iran,2,3,Cluster 3
3,0,0,3,0.0,0.0,1.0,Iraq,2,3,Cluster 3
13,2,8,3,0.15384615384615385,0.6153846153846154,0.23076923076923078,Ireland,2,3,Cluster 3
3,0,2,1,0.0,0.6666666666666666,0.3333333333333333,Israel,2,3,Cluster 3
83,45,21,17,0.5421686746987951,0.25301204819277107,0.20481927710843373,Italy,1,0,Cluster 0
9,3,1,5,0.3333333333333333,0.1111111111111111,0.5555555555555556,Ivory Coast,2,3,Cluster 3
3,1,0,2,0.3333333333333333,0.0,0.6666666666666666,Jamaica,2,3,Cluster 3
17,4,4,9,0.23529411764705882,0.23529411764705882,0.5294117647058824,Japan,2,3,Cluster 3
7,1,1,5,0.14285714285714285,0.14285714285714285,0.7142857142857143,Korea DPR,2,3,Cluster 3
31,5,9,17,0.16129032258064516,0.2903225806451613,0.5483870967741935,Korea Republic,0,2,Cluster 2
3,0,1,2,0.0,0.3333333333333333,0.6666666666666666,Kuwait,2,3,Cluster 3
53,14,14,25,0.2641509433962264,0.2641509433962264,0.4716981132075472,Mexico,3,1,Cluster 1
14,2,4,8,0.14285714285714285,0.2857142857142857,0.5714285714285714,Morocco,2,3,Cluster 3
50,27,12,11,0.54,0.24,0.22,Netherlands,3,1,Cluster 1
6,0,3,3,0.0,0.5,0.5,New Zealand,2,3,Cluster 3
18,5,3,10,0.2777777777777778,0.16666666666666666,0.5555555555555556,Nigeria,2,3,Cluster 3
13,3,5,5,0.23076923076923078,0.38461538461538464,0.38461538461538464,Northern Ireland,2,3,Cluster 3
8,2,3,3,0.25,0.375,0.375,Norway,2,3,Cluster 3
27,7,10,10,0.25925925925925924,0.37037037037037035,0.37037037037037035,Paraguay,0,2,Cluster 2
15,4,3,8,0.26666666666666666,0.2,0.5333333333333333,Peru,2,3,Cluster 3
31,15,5,11,0.4838709677419355,0.16129032258064516,0.3548387096774194,Poland,0,2,Cluster 2
27,13,5,9,0.48148148148148145,0.18518518518518517,0.3333333333333333,Portugal,0,2,Cluster 2
21,8,5,8,0.38095238095238093,0.23809523809523808,0.38095238095238093,Romania,0,2,Cluster 2
41,18,8,15,0.43902439024390244,0.1951219512195122,0.36585365853658536,Russia,0,2,Cluster 2
14,2,2,10,0.14285714285714285,0.14285714285714285,0.7142857142857143,Saudi Arabia,2,3,Cluster 3
23,4,7,12,0.17391304347826086,0.30434782608695654,0.5217391304347826,Scotland,0,2,Cluster 2
5,2,2,1,0.4,0.4,0.2,Senegal,2,3,Cluster 3
10,3,1,6,0.3,0.1,0.6,Serbia,2,3,Cluster 3
4,1,1,2,0.25,0.25,0.5,Slovakia,2,3,Cluster 3
6,1,1,4,0.16666666666666666,0.16666666666666666,0.6666666666666666,Slovenia,2,3,Cluster 3
9,2,4,3,0.2222222222222222,0.4444444444444444,0.3333333333333333,South Africa,2,3,Cluster 3
60,29,13,18,0.48333333333333334,0.21666666666666667,0.3,Spain,3,1,Cluster 1
46,16,13,17,0.34782608695652173,0.2826086956521739,0.3695652173913043,Sweden,3,1,Cluster 1
33,11,6,16,0.3333333333333333,0.18181818181818182,0.48484848484848486,Switzerland,0,2,Cluster 2
3,0,0,3,0.0,0.0,1.0,Togo,2,3,Cluster 3
3,0,1,2,0.0,0.3333333333333333,0.6666666666666666,Trinidad and Tobago,2,3,Cluster 3
12,1,4,7,0.08333333333333333,0.3333333333333333,0.5833333333333334,Tunisia,2,3,Cluster 3
10,5,1,4,0.5,0.1,0.4,Turkey,2,3,Cluster 3
33,8,6,19,0.24242424242424243,0.18181818181818182,0.5757575757575758,USA,0,2,Cluster 2
5,2,1,2,0.4,0.2,0.4,Ukraine,2,3,Cluster 3
3,0,0,3,0.0,0.0,1.0,United Arab Emirates,2,3,Cluster 3
